"","subnum","runnum","vif","value"
"544","2_008_second","Run1","des.matV4",1.36026520154055
"545","2_008_second","Run1","des.matV5",1.59915086332287
"546","2_008_second","Run1","des.matV6",1.33281333878257
"547","2_008_second","Run1","des.matV7",1.81477561506352
"548","2_008_second","Run1","des.matV8",1.73166856487227
"549","2_008_second","Run1","des.matV9",1.35582985331518
"550","2_008_second","Run1","des.matV10",1.29139756226009
"551","2_008_second","Run1","des.matV11",NA
"552","2_008_second","Run1","des.matV12",NA
"553","2_008_second","Run2","des.matV1",2.63604007476444
"554","2_008_second","Run2","des.matV2",2.69149973903563
"555","2_008_second","Run2","des.matV3",1.44339650201468
"556","2_008_second","Run2","des.matV4",1.39376782427517
"557","2_008_second","Run2","des.matV5",1.77589977971433
"558","2_008_second","Run2","des.matV6",1.68072847952161
"559","2_008_second","Run2","des.matV7",1.89186654088502
"560","2_008_second","Run2","des.matV8",1.82988920519929
"561","2_008_second","Run2","des.matV9",1.27803056646052
"562","2_008_second","Run2","des.matV10",1.44820398222355
"563","2_008_second","Run2","des.matV11",1.12302158405008
"564","2_008_second","Run2","des.matV12",1.13690263459708
"565","2_010_second","Run1","des.matV1",2.35952321867532
"566","2_010_second","Run1","des.matV2",2.15639447549572
"567","2_010_second","Run1","des.matV3",1.28666972941443
"568","2_010_second","Run1","des.matV4",1.1956654526008
"569","2_010_second","Run1","des.matV5",2.10459514101096
"570","2_010_second","Run1","des.matV6",1.78516888960954
"571","2_010_second","Run1","des.matV7",1.53320883965535
"572","2_010_second","Run1","des.matV8",1.43881197757174
"573","2_010_second","Run1","des.matV9",1.35252221901586
"574","2_010_second","Run1","des.matV10",1.20885180475983
"575","2_010_second","Run1","des.matV11",1.26952257865585
"576","2_010_second","Run1","des.matV12",1.31627118209528
"577","2_010_second","Run2","des.matV1",2.89475849610925
"578","2_010_second","Run2","des.matV2",2.79570640290856
"579","2_010_second","Run2","des.matV3",1.4341116457267
"580","2_010_second","Run2","des.matV4",1.34821437830232
"581","2_010_second","Run2","des.matV5",2.08655592761428
"582","2_010_second","Run2","des.matV6",2.03852846191379
"583","2_010_second","Run2","des.matV7",1.92658607143475
"584","2_010_second","Run2","des.matV8",1.7749729961492
"585","2_010_second","Run2","des.matV9",1.51562656339534
"586","2_010_second","Run2","des.matV10",1.47942239927861
"587","2_010_second","Run2","des.matV11",1.50973120757704
"588","2_010_second","Run2","des.matV12",1.50841254983109
"589","2_031_second","Run1","des.matV1",2.50920341238238
"590","2_031_second","Run1","des.matV2",2.44680421090751
"591","2_031_second","Run1","des.matV3",NA
"592","2_031_second","Run1","des.matV4",NA
"593","2_031_second","Run1","des.matV5",1.87611331003237
"594","2_031_second","Run1","des.matV6",1.79516992198631
"595","2_031_second","Run1","des.matV7",2.05391399158899
"596","2_031_second","Run1","des.matV8",2.17743966061333
"597","2_031_second","Run1","des.matV9",1.52075132482936
"598","2_031_second","Run1","des.matV10",1.33360773233085
"599","2_031_second","Run1","des.matV11",1.37323178519318
"600","2_031_second","Run1","des.matV12",1.32435272349857
"601","2_034_second","Run1","des.matV1",2.16001828514301
"602","2_034_second","Run1","des.matV2",2.17047725422221
"603","2_034_second","Run1","des.matV3",1.2711077726018
"604","2_034_second","Run1","des.matV4",1.14020124586453
"605","2_034_second","Run1","des.matV5",2.42720690695211
"606","2_034_second","Run1","des.matV6",1.79449481005427
"607","2_034_second","Run1","des.matV7",2.13287080235532
"608","2_034_second","Run1","des.matV8",2.09455208000196
"609","2_034_second","Run1","des.matV9",1.56561824786535
"610","2_034_second","Run1","des.matV10",1.53377367617516
"611","2_034_second","Run1","des.matV11",1.67915739727632
"612","2_034_second","Run1","des.matV12",1.48556758595516
"613","2_048_second","Run1","des.matV1",2.46965420659446
"614","2_048_second","Run1","des.matV2",2.22666864853232
"615","2_048_second","Run1","des.matV3",1.76944427943093
"616","2_048_second","Run1","des.matV4",1.46247901560169
"617","2_048_second","Run1","des.matV5",1.782018048524
"618","2_048_second","Run1","des.matV6",1.56910167763656
"619","2_048_second","Run1","des.matV7",2.23576543485764
"620","2_048_second","Run1","des.matV8",2.17011450387254
"621","2_048_second","Run1","des.matV9",1.32408266379747
"622","2_048_second","Run1","des.matV10",1.36012557007042
"623","2_048_second","Run1","des.matV11",1.43327545543357
"624","2_048_second","Run1","des.matV12",1.42310263494796
"625","2_048_second","Run2","des.matV1",3.7904826690975
"626","2_048_second","Run2","des.matV2",3.17993574694047
"627","2_048_second","Run2","des.matV3",1.56321647022773
"628","2_048_second","Run2","des.matV4",1.35028214358033
"629","2_048_second","Run2","des.matV5",3.07421504316649
"630","2_048_second","Run2","des.matV6",2.22931300271825
"631","2_048_second","Run2","des.matV7",2.31029850979126
"632","2_048_second","Run2","des.matV8",2.40137275753995
"633","2_048_second","Run2","des.matV9",1.86168463604726
"634","2_048_second","Run2","des.matV10",1.57525895033694
"635","2_048_second","Run2","des.matV11",3.94183222257626
"636","2_048_second","Run2","des.matV12",2.79564721538921
"637","0_013_third","Run1","des.matV1",2.57069790873353
"638","0_013_third","Run1","des.matV2",2.30818185186698
"639","0_013_third","Run1","des.matV3",2.00025097180481
"640","0_013_third","Run1","des.matV4",1.81849864130298
"641","0_013_third","Run1","des.matV5",2.16428013588816
"642","0_013_third","Run1","des.matV6",1.86615184836375
"643","0_013_third","Run1","des.matV7",2.11728911818774
"644","0_013_third","Run1","des.matV8",1.93819542543464
"645","0_013_third","Run1","des.matV9",1.31776688685436
"646","0_013_third","Run1","des.matV10",1.32702073887371
"647","0_013_third","Run1","des.matV11",1.3194821432216
"648","0_013_third","Run1","des.matV12",1.22602277488101
"649","0_013_third","Run2","des.matV1",4.24539997825091
"650","0_013_third","Run2","des.matV2",3.67728492001046
"651","0_013_third","Run2","des.matV3",9.58842237130671
"652","0_013_third","Run2","des.matV4",5.829729072011
"653","0_013_third","Run2","des.matV5",2.4241964466011
"654","0_013_third","Run2","des.matV6",2.28546245670769
"655","0_013_third","Run2","des.matV7",3.02123876032932
"656","0_013_third","Run2","des.matV8",2.70453253379556
"657","0_013_third","Run2","des.matV9",1.97488667322291
"658","0_013_third","Run2","des.matV10",1.93201901428056
"659","0_013_third","Run2","des.matV11",1.96195276760265
"660","0_013_third","Run2","des.matV12",2.04050126733629
"661","0_026_third","Run1","des.matV1",2.51362208461415
"662","0_026_third","Run1","des.matV2",2.25163017862297
"663","0_026_third","Run1","des.matV3",1.36094465914665
"664","0_026_third","Run1","des.matV4",1.47036241825164
"665","0_026_third","Run1","des.matV5",1.75349409694723
"666","0_026_third","Run1","des.matV6",1.54133027643412
"667","0_026_third","Run1","des.matV7",2.14993660107647
"668","0_026_third","Run1","des.matV8",1.83517466396753
"669","0_026_third","Run1","des.matV9",1.53810020617104
"670","0_026_third","Run1","des.matV10",1.24389320473833
"671","0_026_third","Run1","des.matV11",1.20333671189736
"672","0_026_third","Run1","des.matV12",1.0948223303059
"673","0_068_third","Run1","des.matV1",2.73984694760748
"674","0_068_third","Run1","des.matV2",2.2882340647952
"675","0_068_third","Run1","des.matV3",1.47234614579757
"676","0_068_third","Run1","des.matV4",1.21217001530875
"677","0_068_third","Run1","des.matV5",2.08112603329446
"678","0_068_third","Run1","des.matV6",1.74714581259191
"679","0_068_third","Run1","des.matV7",2.09783286445244
"680","0_068_third","Run1","des.matV8",1.85274681914508
"681","0_068_third","Run1","des.matV9",1.62843215526217
"682","0_068_third","Run1","des.matV10",1.26339141551434
"683","0_068_third","Run1","des.matV11",1.74134841304152
"684","0_068_third","Run1","des.matV12",1.45546465062914
"685","0_068_third","Run2","des.matV1",3.8989181804698
"686","0_068_third","Run2","des.matV2",3.92473647599486
"687","0_068_third","Run2","des.matV3",3.89486253684071
"688","0_068_third","Run2","des.matV4",6.27817472753356
"689","0_068_third","Run2","des.matV5",2.26989019078945
"690","0_068_third","Run2","des.matV6",2.03185995772851
"691","0_068_third","Run2","des.matV7",3.98455092618073
"692","0_068_third","Run2","des.matV8",2.75500046773189
"693","0_068_third","Run2","des.matV9",2.12868968674131
"694","0_068_third","Run2","des.matV10",1.67184076809448
"695","0_068_third","Run2","des.matV11",2.39153551589144
"696","0_068_third","Run2","des.matV12",1.96673881088396
"697","1_001_third","Run1","des.matV1",2.72391784748504
"698","1_001_third","Run1","des.matV2",2.14682879432295
"699","1_001_third","Run1","des.matV3",NA
"700","1_001_third","Run1","des.matV4",NA
"701","1_001_third","Run1","des.matV5",2.35838887082573
"702","1_001_third","Run1","des.matV6",2.11593789617584
"703","1_001_third","Run1","des.matV7",1.52520578991188
"704","1_001_third","Run1","des.matV8",1.57286576572314
"705","1_001_third","Run1","des.matV9",1.28535247157858
"706","1_001_third","Run1","des.matV10",1.17459957834863
"707","1_001_third","Run1","des.matV11",1.60070531705219
"708","1_001_third","Run1","des.matV12",1.7739931413305
"709","1_004_third","Run1","des.matV1",2.75344496077495
"710","1_004_third","Run1","des.matV2",2.47006049651591
"711","1_004_third","Run1","des.matV3",NA
"712","1_004_third","Run1","des.matV4",NA
"713","1_004_third","Run1","des.matV5",2.10679375698774
"714","1_004_third","Run1","des.matV6",1.99751769146159
"715","1_004_third","Run1","des.matV7",2.07653061009202
"716","1_004_third","Run1","des.matV8",2.08460522498295
"717","1_004_third","Run1","des.matV9",1.85676481184871
"718","1_004_third","Run1","des.matV10",1.67708663399858
"719","1_004_third","Run1","des.matV11",2.16548997585787
"720","1_004_third","Run1","des.matV12",2.04272678184578
"721","1_004_third","Run2","des.matV1",2.47114358916138
"722","1_004_third","Run2","des.matV2",2.19998662201669
"723","1_004_third","Run2","des.matV3",1.82291562191929
"724","1_004_third","Run2","des.matV4",1.90513884086083
"725","1_004_third","Run2","des.matV5",1.94439515110934
"726","1_004_third","Run2","des.matV6",1.62979188666895
"727","1_004_third","Run2","des.matV7",2.71189443075212
"728","1_004_third","Run2","des.matV8",2.03512211521044
"729","1_004_third","Run2","des.matV9",1.89543064711798
"730","1_004_third","Run2","des.matV10",1.77781989689932
"731","1_004_third","Run2","des.matV11",1.89813678928399
"732","1_004_third","Run2","des.matV12",1.87819714754196
"733","1_007_third","Run1","des.matV1",2.98609708838207
"734","1_007_third","Run1","des.matV2",2.61779430114178
"735","1_007_third","Run1","des.matV3",1.23718411383941
"736","1_007_third","Run1","des.matV4",1.13674299282708
"737","1_007_third","Run1","des.matV5",2.35467687867804
"738","1_007_third","Run1","des.matV6",2.17248004309075
"739","1_007_third","Run1","des.matV7",1.9246965345652
"740","1_007_third","Run1","des.matV8",1.90220694311422
"741","1_007_third","Run1","des.matV9",1.53422100694615
"742","1_007_third","Run1","des.matV10",1.49065868633177
"743","1_007_third","Run1","des.matV11",1.3978212206889
"744","1_007_third","Run1","des.matV12",1.37528865691217
"745","1_007_third","Run2","des.matV1",2.88138081241301
"746","1_007_third","Run2","des.matV2",2.69720070117008
"747","1_007_third","Run2","des.matV3",2.38308519073467
"748","1_007_third","Run2","des.matV4",1.62834640937107
"749","1_007_third","Run2","des.matV5",2.17921572398445
"750","1_007_third","Run2","des.matV6",1.82429508668516
"751","1_007_third","Run2","des.matV7",1.80421499669293
"752","1_007_third","Run2","des.matV8",1.91482416026229
"753","1_007_third","Run2","des.matV9",1.27333158019066
"754","1_007_third","Run2","des.matV10",1.36190442100246
"755","1_007_third","Run2","des.matV11",1.79644410882147
"756","1_007_third","Run2","des.matV12",1.58490574832029
"757","1_036_third","Run1","des.matV1",2.70915346068534
"758","1_036_third","Run1","des.matV2",2.45112223746727
"759","1_036_third","Run1","des.matV3",1.16447788767063
"760","1_036_third","Run1","des.matV4",1.1776873704363
"761","1_036_third","Run1","des.matV5",2.00416401038996
"762","1_036_third","Run1","des.matV6",1.57256255348052
"763","1_036_third","Run1","des.matV7",2.00367212854924
"764","1_036_third","Run1","des.matV8",1.71400930893788
"765","1_036_third","Run1","des.matV9",1.53020820811048
"766","1_036_third","Run1","des.matV10",1.26902896532811
"767","1_036_third","Run1","des.matV11",1.30333293048974
"768","1_036_third","Run1","des.matV12",1.22562081606054
"769","1_036_third","Run2","des.matV1",2.95943392569337
"770","1_036_third","Run2","des.matV2",2.7191739009838
"771","1_036_third","Run2","des.matV3",1.42735232166356
"772","1_036_third","Run2","des.matV4",1.32007247199887
"773","1_036_third","Run2","des.matV5",1.87236954052712
"774","1_036_third","Run2","des.matV6",1.59847783271043
"775","1_036_third","Run2","des.matV7",1.86081042894166
"776","1_036_third","Run2","des.matV8",1.94818814340603
"777","1_036_third","Run2","des.matV9",1.2818002543233
"778","1_036_third","Run2","des.matV10",1.15408555723996
"779","1_036_third","Run2","des.matV11",NA
"780","1_036_third","Run2","des.matV12",NA
"781","2_005_third","Run1","des.matV1",2.70083583136404
"782","2_005_third","Run1","des.matV2",2.13529211892778
"783","2_005_third","Run1","des.matV3",NA
"784","2_005_third","Run1","des.matV4",NA
"785","2_005_third","Run1","des.matV5",1.84389628130723
"786","2_005_third","Run1","des.matV6",1.68036273955563
"787","2_005_third","Run1","des.matV7",1.89423060712804
"788","2_005_third","Run1","des.matV8",1.69020874800988
"789","2_005_third","Run1","des.matV9",1.45410685764269
"790","2_005_third","Run1","des.matV10",1.32959206616803
"791","2_005_third","Run1","des.matV11",1.65897718625284
"792","2_005_third","Run1","des.matV12",1.43440673451493
"793","2_005_third","Run2","des.matV1",2.58401660235081
"794","2_005_third","Run2","des.matV2",2.37400275570414
"795","2_005_third","Run2","des.matV3",1.30710630171169
"796","2_005_third","Run2","des.matV4",1.58802286689781
"797","2_005_third","Run2","des.matV5",1.71592244251615
"798","2_005_third","Run2","des.matV6",1.56475614229412
"799","2_005_third","Run2","des.matV7",2.07062510116056
"800","2_005_third","Run2","des.matV8",2.13941507540477
"801","2_005_third","Run2","des.matV9",1.48087594322689
"802","2_005_third","Run2","des.matV10",1.44243773100395
"803","2_005_third","Run2","des.matV11",1.6966511753135
"804","2_005_third","Run2","des.matV12",1.76112521592539
"805","2_008_third","Run1","des.matV1",3.09872752322585
"806","2_008_third","Run1","des.matV2",2.70005923632422
"807","2_008_third","Run1","des.matV3",1.18768746455721
"808","2_008_third","Run1","des.matV4",1.07871211950072
"809","2_008_third","Run1","des.matV5",1.86537185173986
"810","2_008_third","Run1","des.matV6",1.87540888647462
"811","2_008_third","Run1","des.matV7",2.01211163264827
"812","2_008_third","Run1","des.matV8",1.72423611695235
"813","2_008_third","Run1","des.matV9",1.4904265098481
"814","2_008_third","Run1","des.matV10",1.4126885522519
"815","2_008_third","Run1","des.matV11",NA
"816","2_008_third","Run1","des.matV12",NA
"817","2_008_third","Run2","des.matV1",2.2244830980616
"818","2_008_third","Run2","des.matV2",2.53573296686944
"819","2_008_third","Run2","des.matV3",1.47134427891164
"820","2_008_third","Run2","des.matV4",1.42148431272729
"821","2_008_third","Run2","des.matV5",1.9927193547892
"822","2_008_third","Run2","des.matV6",1.62042774088104
"823","2_008_third","Run2","des.matV7",1.95297366340136
"824","2_008_third","Run2","des.matV8",2.02270360150857
"825","2_008_third","Run2","des.matV9",1.4455061178716
"826","2_008_third","Run2","des.matV10",1.57577527988474
"827","2_008_third","Run2","des.matV11",1.14604898169491
"828","2_008_third","Run2","des.matV12",1.08433075684696
"829","2_010_third","Run1","des.matV1",2.39027423298002
"830","2_010_third","Run1","des.matV2",2.44077879526419
"831","2_010_third","Run1","des.matV3",NA
"832","2_010_third","Run1","des.matV4",NA
"833","2_010_third","Run1","des.matV5",1.82834164088375
"834","2_010_third","Run1","des.matV6",1.6741341992442
"835","2_010_third","Run1","des.matV7",1.74383341159178
"836","2_010_third","Run1","des.matV8",1.6794438558265
"837","2_010_third","Run1","des.matV9",1.29724064731719
"838","2_010_third","Run1","des.matV10",1.25865065300896
"839","2_010_third","Run1","des.matV11",1.68158558404257
"840","2_010_third","Run1","des.matV12",1.47702467782837
"841","2_010_third","Run2","des.matV1",2.34760031627709
"842","2_010_third","Run2","des.matV2",2.17983304773349
"843","2_010_third","Run2","des.matV3",1.28744382116188
"844","2_010_third","Run2","des.matV4",1.20293000883764
"845","2_010_third","Run2","des.matV5",2.00075259822378
"846","2_010_third","Run2","des.matV6",1.53509555815369
"847","2_010_third","Run2","des.matV7",1.75546780574276
"848","2_010_third","Run2","des.matV8",1.61465136739509
"849","2_010_third","Run2","des.matV9",2.1993115444193
"850","2_010_third","Run2","des.matV10",1.85833337408967
"851","2_010_third","Run2","des.matV11",1.51384433930109
"852","2_010_third","Run2","des.matV12",1.60634893001031
"853","2_034_third","Run1","des.matV1",3.05252232730926
"854","2_034_third","Run1","des.matV2",2.99568592392931
"855","2_034_third","Run1","des.matV3",NA
"856","2_034_third","Run1","des.matV4",NA
"857","2_034_third","Run1","des.matV5",1.84301222354707
"858","2_034_third","Run1","des.matV6",1.71285562083519
"859","2_034_third","Run1","des.matV7",1.76572932091457
"860","2_034_third","Run1","des.matV8",2.12977750104535
"861","2_034_third","Run1","des.matV9",1.41330819105132
"862","2_034_third","Run1","des.matV10",1.478815127401
"863","2_034_third","Run1","des.matV11",NA
"864","2_034_third","Run1","des.matV12",NA
"865","2_034_third","Run2","des.matV1",2.26907176432291
"866","2_034_third","Run2","des.matV2",2.18325492920931
"867","2_034_third","Run2","des.matV3",NA
"868","2_034_third","Run2","des.matV4",NA
"869","2_034_third","Run2","des.matV5",1.94024462364719
"870","2_034_third","Run2","des.matV6",1.67982610767786
"871","2_034_third","Run2","des.matV7",1.50345722730754
"872","2_034_third","Run2","des.matV8",1.45798610196453
"873","2_034_third","Run2","des.matV9",1.28111426894957
"874","2_034_third","Run2","des.matV10",1.27096544078458
"875","2_034_third","Run2","des.matV11",1.18194258949075
"876","2_034_third","Run2","des.matV12",1.21108894546529
"877","ldrc2_0_104","Run1","des.matV1",2.59359854527007
"878","ldrc2_0_104","Run1","des.matV2",2.27560091532073
"879","ldrc2_0_104","Run1","des.matV3",NA
"880","ldrc2_0_104","Run1","des.matV4",NA
"881","ldrc2_0_104","Run1","des.matV5",1.79093673215573
"882","ldrc2_0_104","Run1","des.matV6",1.57859292336259
"883","ldrc2_0_104","Run1","des.matV7",1.67691921746353
"884","ldrc2_0_104","Run1","des.matV8",1.56344006140062
"885","ldrc2_0_104","Run1","des.matV9",1.1686675847832
"886","ldrc2_0_104","Run1","des.matV10",1.21626389514749
"887","ldrc2_0_104","Run1","des.matV11",1.41766325273748
"888","ldrc2_0_104","Run1","des.matV12",1.49158030487903
"889","ldrc2_0_104","Run2","des.matV1",2.60152127959918
"890","ldrc2_0_104","Run2","des.matV2",2.26884985038305
"891","ldrc2_0_104","Run2","des.matV3",NA
"892","ldrc2_0_104","Run2","des.matV4",NA
"893","ldrc2_0_104","Run2","des.matV5",1.84166454461051
"894","ldrc2_0_104","Run2","des.matV6",1.60367223483169
"895","ldrc2_0_104","Run2","des.matV7",1.72137309370556
"896","ldrc2_0_104","Run2","des.matV8",1.63277357826613
"897","ldrc2_0_104","Run2","des.matV9",1.27574534821816
"898","ldrc2_0_104","Run2","des.matV10",1.19511522230004
"899","ldrc2_0_104","Run2","des.matV11",1.14864668617279
"900","ldrc2_0_104","Run2","des.matV12",1.13299303559384
"901","ldrc2_0_122","Run1","des.matV1",2.80729270630111
"902","ldrc2_0_122","Run1","des.matV2",2.6638667725279
"903","ldrc2_0_122","Run1","des.matV3",2.81734109387103
"904","ldrc2_0_122","Run1","des.matV4",2.35329033139073
"905","ldrc2_0_122","Run1","des.matV5",2.5956561353637
"906","ldrc2_0_122","Run1","des.matV6",2.32455051977048
"907","ldrc2_0_122","Run1","des.matV7",3.39786188914525
"908","ldrc2_0_122","Run1","des.matV8",2.5965078364166
"909","ldrc2_0_122","Run1","des.matV9",1.63733834754198
"910","ldrc2_0_122","Run1","des.matV10",1.70312531552658
"911","ldrc2_0_122","Run1","des.matV11",1.73040310201724
"912","ldrc2_0_122","Run1","des.matV12",1.60994164439164
"913","ldrc2_0_122","Run2","des.matV1",2.95947837918084
"914","ldrc2_0_122","Run2","des.matV2",2.46909774066047
"915","ldrc2_0_122","Run2","des.matV3",NA
"916","ldrc2_0_122","Run2","des.matV4",NA
"917","ldrc2_0_122","Run2","des.matV5",2.75897173565374
"918","ldrc2_0_122","Run2","des.matV6",2.48639097888483
"919","ldrc2_0_122","Run2","des.matV7",3.76735889367202
"920","ldrc2_0_122","Run2","des.matV8",4.16413545388039
"921","ldrc2_0_122","Run2","des.matV9",1.57522688360065
"922","ldrc2_0_122","Run2","des.matV10",1.33137706079886
"923","ldrc2_0_122","Run2","des.matV11",1.65070376091592
"924","ldrc2_0_122","Run2","des.matV12",1.35665154129399
"925","ldrc2_0_123","Run2","des.matV1",2.84328134822016
"926","ldrc2_0_123","Run2","des.matV2",2.0503654334195
"927","ldrc2_0_123","Run2","des.matV3",1.42594612186284
"928","ldrc2_0_123","Run2","des.matV4",1.36869939540901
"929","ldrc2_0_123","Run2","des.matV5",1.71686070124966
"930","ldrc2_0_123","Run2","des.matV6",1.63209645921884
"931","ldrc2_0_123","Run2","des.matV7",2.29880674933449
"932","ldrc2_0_123","Run2","des.matV8",1.97583840948176
"933","ldrc2_0_123","Run2","des.matV9",1.56450748195529
"934","ldrc2_0_123","Run2","des.matV10",1.39528579688451
"935","ldrc2_0_123","Run2","des.matV11",1.90585472608055
"936","ldrc2_0_123","Run2","des.matV12",1.71789430105351
"937","ldrc2_0_124","Run1","des.matV1",2.91849190392087
"938","ldrc2_0_124","Run1","des.matV2",2.31344359646647
"939","ldrc2_0_124","Run1","des.matV3",NA
"940","ldrc2_0_124","Run1","des.matV4",NA
"941","ldrc2_0_124","Run1","des.matV5",2.12857245195891
"942","ldrc2_0_124","Run1","des.matV6",1.72686503272833
"943","ldrc2_0_124","Run1","des.matV7",1.68813310151611
"944","ldrc2_0_124","Run1","des.matV8",1.56593644939952
"945","ldrc2_0_124","Run1","des.matV9",1.33342126434101
"946","ldrc2_0_124","Run1","des.matV10",1.25533078217322
"947","ldrc2_0_124","Run1","des.matV11",1.64024184339011
"948","ldrc2_0_124","Run1","des.matV12",1.41977898759308
"949","ldrc2_0_124","Run2","des.matV1",3.05726916780527
"950","ldrc2_0_124","Run2","des.matV2",2.96476015819433
"951","ldrc2_0_124","Run2","des.matV3",NA
"952","ldrc2_0_124","Run2","des.matV4",NA
"953","ldrc2_0_124","Run2","des.matV5",1.64925305716167
"954","ldrc2_0_124","Run2","des.matV6",1.48078632101776
"955","ldrc2_0_124","Run2","des.matV7",2.10342477641895
"956","ldrc2_0_124","Run2","des.matV8",2.38132254398504
"957","ldrc2_0_124","Run2","des.matV9",1.35364942390736
"958","ldrc2_0_124","Run2","des.matV10",1.36650310614946
"959","ldrc2_0_124","Run2","des.matV11",1.28578588870369
"960","ldrc2_0_124","Run2","des.matV12",1.12651256290386
"961","ldrc2_0_135","Run2","des.matV1",3.79907002744508
"962","ldrc2_0_135","Run2","des.matV2",3.84244373712294
"963","ldrc2_0_135","Run2","des.matV3",1.68382156513931
"964","ldrc2_0_135","Run2","des.matV4",1.51861844614138
"965","ldrc2_0_135","Run2","des.matV5",2.67537833426893
"966","ldrc2_0_135","Run2","des.matV6",2.49540612462268
"967","ldrc2_0_135","Run2","des.matV7",2.82155888505855
"968","ldrc2_0_135","Run2","des.matV8",2.41924981945334
"969","ldrc2_0_135","Run2","des.matV9",2.45319473219553
"970","ldrc2_0_135","Run2","des.matV10",2.26349073864148
"971","ldrc2_0_135","Run2","des.matV11",2.67077603309901
"972","ldrc2_0_135","Run2","des.matV12",2.38393500555928
"973","ldrc2_0_137","Run1","des.matV1",2.5276614599684
"974","ldrc2_0_137","Run1","des.matV2",2.2538190905632
"975","ldrc2_0_137","Run1","des.matV3",1.44791319744015
"976","ldrc2_0_137","Run1","des.matV4",1.19711244115718
"977","ldrc2_0_137","Run1","des.matV5",2.11154898023533
"978","ldrc2_0_137","Run1","des.matV6",1.78822741303008
"979","ldrc2_0_137","Run1","des.matV7",1.68042430781661
"980","ldrc2_0_137","Run1","des.matV8",1.65037425622537
"981","ldrc2_0_137","Run1","des.matV9",1.65437582512759
"982","ldrc2_0_137","Run1","des.matV10",1.37566399293036
"983","ldrc2_0_137","Run1","des.matV11",1.23099583246285
"984","ldrc2_0_137","Run1","des.matV12",1.32038489724402
"985","ldrc2_0_137","Run2","des.matV1",2.86626497151794
"986","ldrc2_0_137","Run2","des.matV2",2.6660333347919
"987","ldrc2_0_137","Run2","des.matV3",1.54479428695488
"988","ldrc2_0_137","Run2","des.matV4",1.4279762025816
"989","ldrc2_0_137","Run2","des.matV5",1.98123422574583
"990","ldrc2_0_137","Run2","des.matV6",1.68118254028478
"991","ldrc2_0_137","Run2","des.matV7",2.06784650398415
"992","ldrc2_0_137","Run2","des.matV8",1.97811228410543
"993","ldrc2_0_137","Run2","des.matV9",1.60488970667179
"994","ldrc2_0_137","Run2","des.matV10",1.40603491995671
"995","ldrc2_0_137","Run2","des.matV11",1.69409299676985
"996","ldrc2_0_137","Run2","des.matV12",1.44272357291078
"997","ldrc2_0_140","Run1","des.matV1",2.54440496860225
"998","ldrc2_0_140","Run1","des.matV2",2.46015759542877
"999","ldrc2_0_140","Run1","des.matV3",NA
"1000","ldrc2_0_140","Run1","des.matV4",NA
"1001","ldrc2_0_140","Run1","des.matV5",2.17523180471191
"1002","ldrc2_0_140","Run1","des.matV6",2.0653558413016
"1003","ldrc2_0_140","Run1","des.matV7",2.46773685175014
"1004","ldrc2_0_140","Run1","des.matV8",1.99224104774897
"1005","ldrc2_0_140","Run1","des.matV9",1.56736582672118
"1006","ldrc2_0_140","Run1","des.matV10",1.34439897125461
"1007","ldrc2_0_140","Run1","des.matV11",1.64363551227988
"1008","ldrc2_0_140","Run1","des.matV12",1.73404241502866
"1009","ldrc2_0_143","Run1","des.matV1",2.25384510396957
"1010","ldrc2_0_143","Run1","des.matV2",2.29720078024417
"1011","ldrc2_0_143","Run1","des.matV3",1.14456081814962
"1012","ldrc2_0_143","Run1","des.matV4",1.09006041228891
"1013","ldrc2_0_143","Run1","des.matV5",1.8822305404245
"1014","ldrc2_0_143","Run1","des.matV6",1.73267150708934
"1015","ldrc2_0_143","Run1","des.matV7",1.80612858779571
"1016","ldrc2_0_143","Run1","des.matV8",1.79690516194546
"1017","ldrc2_0_143","Run1","des.matV9",1.25439944666202
"1018","ldrc2_0_143","Run1","des.matV10",1.22632885917592
"1019","ldrc2_0_143","Run1","des.matV11",1.65770700441036
"1020","ldrc2_0_143","Run1","des.matV12",1.79912979285924
"1021","ldrc2_0_145","Run1","des.matV1",3.05110097585651
"1022","ldrc2_0_145","Run1","des.matV2",2.73300572713331
"1023","ldrc2_0_145","Run1","des.matV3",2.46151549465289
"1024","ldrc2_0_145","Run1","des.matV4",2.12521533766773
"1025","ldrc2_0_145","Run1","des.matV5",2.44502498317969
"1026","ldrc2_0_145","Run1","des.matV6",2.23207726992474
"1027","ldrc2_0_145","Run1","des.matV7",2.53571250004835
"1028","ldrc2_0_145","Run1","des.matV8",2.36392762032559
"1029","ldrc2_0_145","Run1","des.matV9",2.36011727729278
"1030","ldrc2_0_145","Run1","des.matV10",2.08625512964977
"1031","ldrc2_0_145","Run1","des.matV11",1.80005104471372
"1032","ldrc2_0_145","Run1","des.matV12",1.90814723714285
"1033","ldrc2_0_151","Run1","des.matV1",3.03804245575218
"1034","ldrc2_0_151","Run1","des.matV2",2.60394043840329
"1035","ldrc2_0_151","Run1","des.matV3",NA
"1036","ldrc2_0_151","Run1","des.matV4",NA
"1037","ldrc2_0_151","Run1","des.matV5",1.60135207974889
"1038","ldrc2_0_151","Run1","des.matV6",1.63671742104884
"1039","ldrc2_0_151","Run1","des.matV7",2.18563868802401
"1040","ldrc2_0_151","Run1","des.matV8",1.90131463194892
"1041","ldrc2_0_151","Run1","des.matV9",1.31179022131138
