"subind","runnum","cond_type","group","N","rt_median","acc_avg"
"LDFHO12307_1_second","3","active_ns","H2_second",8,3.57736583905,1
"LDFHO12307_1_second","3","active_s","H2_second",8,3.11341242051,0.375
"LDFHO12307_1_second","3","passive_ns","H2_second",8,3.98129700444,1
"LDFHO12307_1_second","3","passive_s","H2_second",8,4.932656572145,0.75
"/LDFHO1794_1_second","1","active_ns","H2_second",8,4.627530821075,0.75
"/LDFHO1794_1_second","1","active_s","H2_second",8,5.08137625459,0.375
"/LDFHO1794_1_second","1","passive_ns","H2_second",8,5.338387402415,1
"/LDFHO1794_1_second","1","passive_s","H2_second",8,4.37835997342,0.75
"/LDFHO1794_1_second","2","active_ns","H2_second",8,3.92210274772,0.875
"/LDFHO1794_1_second","2","active_s","H2_second",8,4.60634861618,0.75
"/LDFHO1794_1_second","2","passive_ns","H2_second",8,4.703120394425,1
"/LDFHO1794_1_second","2","passive_s","H2_second",8,4.93834757466,0.875
"/LDFHO9085_0_second","1","active_ns","H2_second",8,4.45121632236,0.875
"/LDFHO9085_0_second","1","active_s","H2_second",8,4.09160724135,0.75
"/LDFHO9085_0_second","1","passive_ns","H2_second",8,5.39328750788,1
"/LDFHO9085_0_second","1","passive_s","H2_second",8,4.03097109812,0.625
"/LDFHO9087_1_second","1","active_ns","H2_second",8,2.784466324,0.875
"/LDFHO9087_1_second","1","active_s","H2_second",8,3.12939251112,1
"/LDFHO9087_1_second","1","passive_ns","H2_second",8,3.131098407815,1
"/LDFHO9087_1_second","1","passive_s","H2_second",8,3.7903408514,0.625
"/LDFHO9087_1_second","2","active_ns","H2_second",8,2.76750139376,0.875
"/LDFHO9087_1_second","2","active_s","H2_second",8,2.4989183805,0.875
"/LDFHO9087_1_second","2","passive_ns","H2_second",8,3.02334006473,0.875
"/LDFHO9087_1_second","2","passive_s","H2_second",8,3.500396297485,0.75
"/LDFHO9087_1_second","3","active_ns","H2_second",8,2.33687162846,1
"/LDFHO9087_1_second","3","active_s","H2_second",8,2.472360720005,1
"/LDFHO9087_1_second","3","passive_ns","H2_second",8,2.448750201015,1
"/LDFHO9087_1_second","3","passive_s","H2_second",8,3.11307635503,0.875
"LDFHO23801_1_3","1","active_ns","H3_first",8,3.1932082861,0.625
"LDFHO23801_1_3","1","active_s","H3_first",8,3.09113818321,0.875
"LDFHO23801_1_3","1","passive_ns","H3_first",8,3.668824826535,0.75
"LDFHO23801_1_3","1","passive_s","H3_first",8,4.14238402615,0.625
"LDFHO23801_1_3","2","active_ns","H3_first",8,3.831968357965,1
"LDFHO23801_1_3","2","active_s","H3_first",8,3.197489704405,1
"LDFHO23801_1_3","2","passive_ns","H3_first",8,4.01570426289,0.75
"LDFHO23801_1_3","2","passive_s","H3_first",8,3.80245754833,1
"LDFHO24839_1_3","1","active_ns","H3_first",8,3.8370659858,0.875
"LDFHO24839_1_3","1","active_s","H3_first",8,3.41379773583,0.875
"LDFHO24839_1_3","1","passive_ns","H3_first",8,4.32009776728,0.875
"LDFHO24839_1_3","1","passive_s","H3_first",8,3.33816559116,0.625
"LDFHO24839_1_3","2","active_ns","H3_first",8,3.341696932485,1
"LDFHO24839_1_3","2","active_s","H3_first",8,2.92566225244,1
"LDFHO24839_1_3","2","passive_ns","H3_first",8,4.264741152185,1
"LDFHO24839_1_3","2","passive_s","H3_first",8,2.96034604972,1
"LDFHO24861_1_3","1","active_ns","H3_first",8,4.52101484149,0.625
"LDFHO24861_1_3","1","active_s","H3_first",8,4.978383786185,0.75
"LDFHO24861_1_3","1","passive_ns","H3_first",8,5.059324274025,0.75
"LDFHO24861_1_3","1","passive_s","H3_first",8,4.48650784431,0.625
"ldrc3_c_181","1","active_ns","A_control",32,2.953677535055,1
"ldrc3_c_181","1","active_s","A_control",32,3.17491006851,0.96875
"ldrc3_c_181","1","passive_ns","A_control",32,3.549723625185,1
"ldrc3_c_181","1","passive_s","A_control",32,3.630687117575,0.9375
"ldrc3_c_181","2","active_ns","A_control",32,2.94343447685,1
"ldrc3_c_181","2","active_s","A_control",32,3.50994992256,0.96875
"ldrc3_c_181","2","passive_ns","A_control",32,3.52705907822,1
"ldrc3_c_181","2","passive_s","A_control",32,3.69485211372,0.96875
"ldrc3_c_181","3","active_ns","A_control",8,2.904970407485,1
"ldrc3_c_181","3","active_s","A_control",8,3.17491006851,0.875
"ldrc3_c_181","3","passive_ns","A_control",8,3.112509965895,1
"ldrc3_c_181","3","passive_s","A_control",8,3.0379229784,1
"ldrc3_c_185","1","active_ns","A_control",8,2.02708697319,1
"ldrc3_c_185","1","active_s","A_control",8,2.44758892059,0.875
"ldrc3_c_185","1","passive_ns","A_control",8,2.59170639515,1
"ldrc3_c_185","1","passive_s","A_control",8,2.322121024135,1
"ldrc3_c_185","2","active_ns","A_control",8,2.0855820179,0.875
"ldrc3_c_185","2","active_s","A_control",8,2.45534443855,1
"ldrc3_c_185","2","passive_ns","A_control",8,1.985134482385,1
"ldrc3_c_185","2","passive_s","A_control",8,3.05931591988,0.875
"ldrc3_c_185","3","active_ns","A_control",8,2.199405550955,1
"ldrc3_c_185","3","active_s","A_control",8,1.83166503906,1
"ldrc3_c_185","3","passive_ns","A_control",8,2.108722925185,1
"ldrc3_c_185","3","passive_s","A_control",8,2.440930008885,1
"ldrc3_c_188","1","active_ns","A_control",8,3.60817313194,0.875
"ldrc3_c_188","1","active_s","A_control",8,4.13447237015,1
"ldrc3_c_188","1","passive_ns","A_control",8,3.646174550055,1
"ldrc3_c_188","1","passive_s","A_control",8,4.40892696381,0.875
"ldrc3_c_190","1","active_ns","A_control",8,3.65764904022,1
"ldrc3_c_190","1","active_s","A_control",8,3.18009805679,0.875
"ldrc3_c_190","1","passive_ns","A_control",8,3.719858527185,1
"ldrc3_c_190","1","passive_s","A_control",8,3.50730895996,0.875
"ldrc3_c_190","2","active_ns","A_control",8,3.675837993625,0.75
"ldrc3_c_190","2","active_s","A_control",8,3.307392954825,1
"ldrc3_c_190","2","passive_ns","A_control",8,3.67294895649,1
"ldrc3_c_190","2","passive_s","A_control",8,3.72117900848,0.875
"ldrc3_c_190","3","active_ns","A_control",8,3.498487472535,1
"ldrc3_c_190","3","active_s","A_control",8,3.27805900574,1
"ldrc3_c_190","3","passive_ns","A_control",8,3.786573529245,1
"ldrc3_c_190","3","passive_s","A_control",8,3.62324619293,0.875
"ldrc3_c_194","2","active_ns","A_control",8,3.40199995041,0.875
"ldrc3_c_194","2","active_s","A_control",8,2.76635539532,1
"ldrc3_c_194","2","passive_ns","A_control",8,4.92046260834,1
"ldrc3_c_194","2","passive_s","A_control",8,3.28866505623,0.875
"ldrc3_c_194","3","active_ns","A_control",8,3.23519182205,0.875
"ldrc3_c_194","3","active_s","A_control",8,3.22514915466,0.875
"ldrc3_c_194","3","passive_ns","A_control",8,3.209561944005,1
"ldrc3_c_194","3","passive_s","A_control",8,3.07339882851,0.875
"ldrc3_c_198","1","active_ns","A_control",8,3.98141002655,1
"ldrc3_c_198","1","active_s","A_control",8,2.570794463155,1
"ldrc3_c_198","1","passive_ns","A_control",8,3.25547552109,1
"ldrc3_c_198","1","passive_s","A_control",8,3.41589188576,0.875
"ldrc3_c_198","2","active_ns","A_control",8,2.771847009655,1
"ldrc3_c_198","2","active_s","A_control",8,3.3559435606,1
"ldrc3_c_198","2","passive_ns","A_control",8,2.85870206356,1
"ldrc3_c_198","2","passive_s","A_control",8,3.211290478705,1
"ldrc3_c_198","3","active_ns","A_control",8,2.40860342979,1
"ldrc3_c_198","3","active_s","A_control",8,2.542437076565,1
"ldrc3_c_198","3","passive_ns","A_control",8,2.302942037585,1
"ldrc3_c_198","3","passive_s","A_control",8,3.26869547367,1
"ldrc3_c_199","1","active_ns","A_control",8,3.84675145149,1
"ldrc3_c_199","1","active_s","A_control",8,3.52699708939,0.875
"ldrc3_c_199","1","passive_ns","A_control",8,4.38968014717,0.875
"ldrc3_c_199","1","passive_s","A_control",8,4.4801030159,0.875
"ldrc3_c_199","2","active_ns","A_control",8,3.68868947029,1
"ldrc3_c_199","2","active_s","A_control",8,4.945250153545,0.75
"ldrc3_c_199","2","passive_ns","A_control",8,4.76288163662,1
"ldrc3_c_199","2","passive_s","A_control",8,4.499123573305,1
"ldrc3_c_199","3","active_ns","A_control",8,4.28765845299,1
"ldrc3_c_199","3","active_s","A_control",8,3.21513605118,0.875
"ldrc3_c_199","3","passive_ns","A_control",8,4.3062735796,1
"ldrc3_c_199","3","passive_s","A_control",8,4.92239403725,0.875
"ldrc3_c_203","1","active_ns","A_control",8,2.561664938925,1
"ldrc3_c_203","1","active_s","A_control",8,2.66060936451,1
"ldrc3_c_203","1","passive_ns","A_control",8,2.3055934906,1
"ldrc3_c_203","1","passive_s","A_control",8,2.845086455345,1
"ldrc3_c_203","2","active_ns","A_control",8,2.36423707008,1
"ldrc3_c_203","2","active_s","A_control",8,1.96923601627,1
"ldrc3_c_203","2","passive_ns","A_control",8,2.56277251244,1
"ldrc3_c_203","2","passive_s","A_control",8,2.22319805622,1
"ldrc3_c_203","3","active_ns","A_control",8,1.642744898795,1
"ldrc3_c_203","3","active_s","A_control",8,1.42546200752,0.875
"ldrc3_c_203","3","passive_ns","A_control",8,1.820574522015,1
"ldrc3_c_203","3","passive_s","A_control",8,1.735424399375,1
"ldrc3_c_221","1","active_ns","A_control",8,3.74500441551,1
"ldrc3_c_221","1","active_s","A_control",8,2.643200993535,1
"ldrc3_c_221","1","passive_ns","A_control",8,4.300560474395,1
"ldrc3_c_221","1","passive_s","A_control",8,3.390723466875,0.75
"ldrc3_c_221","2","active_ns","A_control",8,3.38939905167,0.875
"ldrc3_c_221","2","active_s","A_control",8,3.26937997341,1
"ldrc3_c_221","2","passive_ns","A_control",8,3.25692796707,1
"ldrc3_c_221","2","passive_s","A_control",8,4.10290360451,1
"ldrc3_c_221","3","active_ns","A_control",8,2.849820494655,1
"ldrc3_c_221","3","active_s","A_control",8,2.706942915915,1
"ldrc3_c_221","3","passive_ns","A_control",8,3.27368891239,1
"ldrc3_c_221","3","passive_s","A_control",8,3.18067884445,0.875
"/ldrc_c_032","1","active_ns","A_control",32,4.40373301506,0.9375
"/ldrc_c_032","1","active_s","A_control",32,3.31599152088,0.875
"/ldrc_c_032","1","passive_ns","A_control",32,4.58782708645,0.875
"/ldrc_c_032","1","passive_s","A_control",32,4.38007092476,0.78125
"/ldrc_c_032","2","active_ns","A_control",32,4.36336803436,0.90625
"/ldrc_c_032","2","active_s","A_control",32,3.686898946765,0.875
"/ldrc_c_032","2","passive_ns","A_control",32,4.56101202965,0.875
"/ldrc_c_032","2","passive_s","A_control",32,4.2492095232,0.6875
"/ldrc_c_032","3","active_ns","A_control",8,3.77836084366,0.875
"/ldrc_c_032","3","active_s","A_control",8,3.91113948822,0.5
"/ldrc_c_032","3","passive_ns","A_control",8,4.23277497292,0.875
"/ldrc_c_032","3","passive_s","A_control",8,4.74646353722,0.5
"/ldrc_c_037","1","active_ns","A_control",8,2.93185353279,1
"/ldrc_c_037","1","active_s","A_control",8,2.95568799973,0.875
"/ldrc_c_037","1","passive_ns","A_control",8,3.11322188377,1
"/ldrc_c_037","1","passive_s","A_control",8,3.66295492649,0.75
"/ldrc_c_037","2","active_ns","A_control",8,3.176707983015,1
"/ldrc_c_037","2","active_s","A_control",8,3.78125345707,1
"/ldrc_c_037","2","passive_ns","A_control",8,3.73235297203,1
"/ldrc_c_037","2","passive_s","A_control",8,3.51440048218,1
"/ldrc_c_039","1","active_ns","A_control",8,4.90693378448,0.875
"/ldrc_c_039","1","active_s","A_control",8,4.428172945975,0.75
"/ldrc_c_039","1","passive_ns","A_control",8,4.601682901385,1
"/ldrc_c_039","1","passive_s","A_control",8,3.90643882751,0.625
"/ldrc_c_039","2","active_ns","A_control",8,3.55359005928,0.875
"/ldrc_c_039","2","active_s","A_control",8,2.357166051865,1
"/ldrc_c_039","2","passive_ns","A_control",8,3.53855907917,0.75
"/ldrc_c_039","2","passive_s","A_control",8,3.0196378231,0.625
"/ldrc_c_039","3","active_ns","A_control",8,3.288960576055,0.75
"/ldrc_c_039","3","active_s","A_control",8,2.87589085102,1
"/ldrc_c_039","3","passive_ns","A_control",8,3.842274546625,1
"/ldrc_c_039","3","passive_s","A_control",8,4.512879014015,1
"/ldrc_c_043","1","active_ns","A_control",8,5.07118010521,0.625
"/ldrc_c_043","1","active_s","A_control",8,4.47788786888,0.625
"/ldrc_c_043","1","passive_ns","A_control",8,6.04098546505,0.75
"/ldrc_c_043","1","passive_s","A_control",8,5.16156005859,0.625
"/ldrc_c_043","2","active_ns","A_control",8,4.9840849638,1
"/ldrc_c_043","2","active_s","A_control",8,3.73214101791,0.625
"/ldrc_c_043","2","passive_ns","A_control",8,5.16675186157,0.875
"/ldrc_c_043","2","passive_s","A_control",8,5.4174888134,0.625
"/ldrc_c_043","3","active_ns","A_control",8,4.84954094887,0.875
"/ldrc_c_043","3","active_s","A_control",8,4.91855692863,0.875
"/ldrc_c_043","3","passive_ns","A_control",8,4.699108600615,1
"/ldrc_c_043","3","passive_s","A_control",8,5.179793357845,0.75
"/ldrc_c_044","1","active_ns","A_control",8,4.5195915699,0.75
"/ldrc_c_044","1","active_s","A_control",8,3.06866383553,0.875
"/ldrc_c_044","1","passive_ns","A_control",8,5.18877387047,0.875
"/ldrc_c_044","1","passive_s","A_control",8,4.31923699379,1
"/ldrc_c_044","2","active_ns","A_control",8,5.547350883485,1
"/ldrc_c_044","2","active_s","A_control",8,3.94061899185,1
"/ldrc_c_044","2","passive_ns","A_control",8,4.01738190651,0.875
"/ldrc_c_044","2","passive_s","A_control",8,3.93298208714,0.75
"/ldrc_c_045","1","active_ns","A_control",8,3.239506959915,1
"/ldrc_c_045","1","active_s","A_control",8,4.00256514549,0.875
"/ldrc_c_045","1","passive_ns","A_control",8,3.941857934,1
"/ldrc_c_045","1","passive_s","A_control",8,3.025015592575,1
"/ldrc_c_045","2","active_ns","A_control",8,3.393564105035,1
"/ldrc_c_045","2","active_s","A_control",8,2.472705602645,1
"/ldrc_c_045","2","passive_ns","A_control",8,2.974604010585,1
"/ldrc_c_045","2","passive_s","A_control",8,3.08622944355,1
"/ldrc_c_046","1","active_ns","A_control",8,4.339198470115,1
"/ldrc_c_046","1","active_s","A_control",8,3.614659428595,1
"/ldrc_c_046","1","passive_ns","A_control",8,5.100748538975,1
"/ldrc_c_046","1","passive_s","A_control",8,2.83969378471,0.875
"/ldrc_c_046","3","active_ns","A_control",8,4.090595960615,1
"/ldrc_c_046","3","active_s","A_control",8,2.534969568255,1
"/ldrc_c_046","3","passive_ns","A_control",8,4.052750587465,1
"/ldrc_c_046","3","passive_s","A_control",8,3.231099963185,1
"/ldrc_c_047","1","active_ns","A_control",8,3.3092880249,0.875
"/ldrc_c_047","1","active_s","A_control",8,3.34115445614,1
"/ldrc_c_047","1","passive_ns","A_control",8,3.154088974,1
"/ldrc_c_047","1","passive_s","A_control",8,2.74751400948,0.5
"/ldrc_c_047","2","active_ns","A_control",8,3.86510491371,0.875
"/ldrc_c_047","2","active_s","A_control",8,4.31161248684,1
"/ldrc_c_047","2","passive_ns","A_control",8,3.26295781136,0.875
"/ldrc_c_047","2","passive_s","A_control",8,3.06138408184,1
"/ldrc_c_058","1","active_ns","A_control",8,1.625754594805,1
"/ldrc_c_058","1","active_s","A_control",8,1.74899601936,0.875
"/ldrc_c_058","1","passive_ns","A_control",8,1.95235359669,1
"/ldrc_c_058","1","passive_s","A_control",8,1.77130997181,1
"/ldrc_c_058","3","active_ns","A_control",8,1.875854492185,1
"/ldrc_c_058","3","active_s","A_control",8,1.50820207596,0.875
"/ldrc_c_058","3","passive_ns","A_control",8,1.65564656258,1
"/ldrc_c_058","3","passive_s","A_control",8,1.590346455575,1
"/ldrc_c_059","1","active_ns","A_control",8,2.4634295702,1
"/ldrc_c_059","1","active_s","A_control",8,2.74264085293,1
"/ldrc_c_059","1","passive_ns","A_control",8,3.26553893089,0.875
"/ldrc_c_059","1","passive_s","A_control",8,2.549661874775,1
"/ldrc_c_059","2","active_ns","A_control",8,2.597250580785,1
"/ldrc_c_059","2","active_s","A_control",8,2.582454442975,1
"/ldrc_c_059","2","passive_ns","A_control",8,2.605439066885,1
"/ldrc_c_059","2","passive_s","A_control",8,4.64707803726,0.875
"/ldrc_c_059","3","active_ns","A_control",8,2.156616449355,1
"/ldrc_c_059","3","active_s","A_control",8,2.28874397278,1
"/ldrc_c_059","3","passive_ns","A_control",8,4.05102610588,1
"/ldrc_c_059","3","passive_s","A_control",8,2.511812567715,1
"/ldrc_c_061","1","active_ns","A_control",8,4.04655408859,0.875
"/ldrc_c_061","1","active_s","A_control",8,4.15447795391,0.75
"/ldrc_c_061","1","passive_ns","A_control",8,3.92757344246,0.75
"/ldrc_c_061","1","passive_s","A_control",8,4.271421551705,1
"/ldrc_c_061","2","active_ns","A_control",8,4.45882701874,0.625
"/ldrc_c_061","2","active_s","A_control",8,2.942561507225,1
"/ldrc_c_061","2","passive_ns","A_control",8,4.81544280052,0.375
"/ldrc_c_061","2","passive_s","A_control",8,4.01171088219,0.875
"/ldrc_c_061","3","active_ns","A_control",8,4.77526688576,0.875
"/ldrc_c_061","3","active_s","A_control",8,2.797820925715,1
"/ldrc_c_061","3","passive_ns","A_control",8,5.367352366445,0.75
"/ldrc_c_061","3","passive_s","A_control",8,2.784301400185,1
"/ldrc_c_062","1","active_ns","A_control",8,5.80394101143,0.75
"/ldrc_c_062","1","active_s","A_control",8,2.67589998245,1
"/ldrc_c_062","1","passive_ns","A_control",8,4.70946502686,0.875
"/ldrc_c_062","1","passive_s","A_control",8,3.47175359726,1
"/ldrc_c_062","2","active_ns","A_control",8,4.94412779808,0.625
"/ldrc_c_062","2","active_s","A_control",8,3.219945907595,1
"/ldrc_c_062","2","passive_ns","A_control",8,4.97228598595,0.625
"/ldrc_c_062","2","passive_s","A_control",8,2.799973130225,1
"/ldrc_c_078","1","active_ns","A_control",8,2.99181854725,1
"/ldrc_c_078","1","active_s","A_control",8,2.54525399208,0.875
"/ldrc_c_078","1","passive_ns","A_control",8,2.64457798004,1
"/ldrc_c_078","1","passive_s","A_control",8,2.385604023935,1
"/ldrc_c_078","2","active_ns","A_control",8,2.875893116,1
"/ldrc_c_078","2","active_s","A_control",8,2.78064441681,0.75
"/ldrc_c_078","2","passive_ns","A_control",8,3.81534600258,0.875
"/ldrc_c_078","2","passive_s","A_control",8,3.15945053101,0.75
"/ldrc_c_079","1","active_ns","A_control",8,5.1208691597,0.875
"/ldrc_c_079","1","active_s","A_control",8,4.601143956185,1
"/ldrc_c_079","1","passive_ns","A_control",8,5.75478696823,0.75
"/ldrc_c_079","1","passive_s","A_control",8,6.38740336895,1
"/ldrc_c_079","2","active_ns","A_control",8,4.354197502135,1
"/ldrc_c_079","2","active_s","A_control",8,4.22195291519,0.875
"/ldrc_c_079","2","passive_ns","A_control",8,5.48205494881,0.875
"/ldrc_c_079","2","passive_s","A_control",8,3.81082701683,0.875
"/ldrc_c_079","3","active_ns","A_control",8,3.25594806671,0.875
"/ldrc_c_079","3","active_s","A_control",8,3.516979932785,1
"/ldrc_c_079","3","passive_ns","A_control",8,3.971638560295,1
"/ldrc_c_079","3","passive_s","A_control",8,3.55481600761,0.875
"/ldrc_c_081","1","active_ns","A_control",8,4.60787343979,1
"/ldrc_c_081","1","active_s","A_control",8,3.3644490242,0.875
"/ldrc_c_081","1","passive_ns","A_control",8,4.436034560205,1
"/ldrc_c_081","1","passive_s","A_control",8,3.62925601006,0.875
"/ldrc_c_081","2","active_ns","A_control",8,3.52823615074,0.875
"/ldrc_c_081","2","active_s","A_control",8,3.18392014503,0.875
"/ldrc_c_081","2","passive_ns","A_control",8,3.19940495491,1
"/ldrc_c_081","2","passive_s","A_control",8,3.097561001775,1
"/ldrc_c_081","3","active_ns","A_control",8,2.97395348549,0.75
"/ldrc_c_081","3","active_s","A_control",8,2.695060014725,1
"/ldrc_c_081","3","passive_ns","A_control",8,3.06409096718,0.875
"/ldrc_c_081","3","passive_s","A_control",8,2.93112897873,0.625
"/ldrc_c_082","1","active_ns","A_control",8,3.292336463925,1
"/ldrc_c_082","1","active_s","A_control",8,3.33301591873,1
"/ldrc_c_082","1","passive_ns","A_control",8,3.063678979875,1
"/ldrc_c_082","1","passive_s","A_control",8,3.515585064885,0.5
"/ldrc_c_082","2","active_ns","A_control",8,2.61032414436,0.875
"/ldrc_c_082","2","active_s","A_control",8,2.7734811306,0.875
"/ldrc_c_082","2","passive_ns","A_control",8,2.61688542366,1
"/ldrc_c_082","2","passive_s","A_control",8,3.102609992025,0.75
"/ldrc_c_082","3","active_ns","A_control",8,2.596596956255,1
"/ldrc_c_082","3","active_s","A_control",8,2.41156601906,1
"/ldrc_c_082","3","passive_ns","A_control",8,2.77986907959,1
"/ldrc_c_082","3","passive_s","A_control",8,2.756285071375,0.75
"/ldrc_c_084","1","active_ns","A_control",8,3.67834496498,1
"/ldrc_c_084","1","active_s","A_control",8,2.8314050436,1
"/ldrc_c_084","1","passive_ns","A_control",8,3.87609744072,1
"/ldrc_c_084","1","passive_s","A_control",8,3.19332957268,1
"/ldrc_c_084","2","active_ns","A_control",8,3.598004102705,1
"/ldrc_c_084","2","active_s","A_control",8,3.80735564232,1
"/ldrc_c_084","2","passive_ns","A_control",8,3.80945849419,1
"/ldrc_c_084","2","passive_s","A_control",8,2.90858399868,1
"/ldrc_c_084","3","active_ns","A_control",8,4.52378606796,0.875
"/ldrc_c_084","3","active_s","A_control",8,2.60206568241,1
"/ldrc_c_084","3","passive_ns","A_control",8,3.293152451515,1
"/ldrc_c_084","3","passive_s","A_control",8,2.77876496315,1
"/ldrc_c_085","2","active_ns","A_control",8,4.53726005554,0.875
"/ldrc_c_085","2","active_s","A_control",8,2.44408249855,1
"/ldrc_c_085","2","passive_ns","A_control",8,5.04968714714,0.625
"/ldrc_c_085","2","passive_s","A_control",8,3.08231210709,0.875
"/ldrc_c_085","3","active_ns","A_control",8,4.13975000381,0.875
"/ldrc_c_085","3","active_s","A_control",8,2.788623929025,1
"/ldrc_c_085","3","passive_ns","A_control",8,3.89484012127,1
"/ldrc_c_085","3","passive_s","A_control",8,2.77519607544,0.875
"/ldrc_c_086","1","active_ns","A_control",8,3.7354118824,0.875
"/ldrc_c_086","1","active_s","A_control",8,2.945689439775,0.75
"/ldrc_c_086","1","passive_ns","A_control",8,4.1784504652,1
"/ldrc_c_086","1","passive_s","A_control",8,3.67332804203,1
"/ldrc_c_086","2","active_ns","A_control",8,3.10226106644,0.625
"/ldrc_c_086","2","active_s","A_control",8,3.0736464262,1
"/ldrc_c_086","2","passive_ns","A_control",8,4.6999130249,0.875
"/ldrc_c_086","2","passive_s","A_control",8,3.198040127755,1
"/ldrc_c_086","3","active_ns","A_control",8,2.918658018115,1
"/ldrc_c_086","3","active_s","A_control",8,2.29617249966,1
"/ldrc_c_086","3","passive_ns","A_control",8,4.20734405518,0.875
"/ldrc_c_086","3","passive_s","A_control",8,3.89801979065,0.875
"/ldrc_c_101","1","active_ns","A_control",8,2.984288573265,1
"/ldrc_c_101","1","active_s","A_control",8,2.134618401525,1
"/ldrc_c_101","1","passive_ns","A_control",8,2.59489965439,1
"/ldrc_c_101","1","passive_s","A_control",8,2.830961823465,1
"/ldrc_c_101","2","active_ns","A_control",8,3.028995513915,1
"/ldrc_c_101","2","active_s","A_control",8,3.1603178978,0.875
"/ldrc_c_101","2","passive_ns","A_control",8,3.028966903685,1
"/ldrc_c_101","2","passive_s","A_control",8,4.25926744938,0.5
"/ldrc_c_101","3","active_ns","A_control",8,2.144763588905,1
"/ldrc_c_101","3","active_s","A_control",8,2.717199444775,1
"/ldrc_c_101","3","passive_ns","A_control",8,2.77538657188,1
"/ldrc_c_101","3","passive_s","A_control",8,3.051149487495,1
"/ldrc_c_103","1","active_ns","A_control",32,4.35476708412,0.90625
"/ldrc_c_103","1","active_s","A_control",32,4.27408695221,0.65625
"/ldrc_c_103","1","passive_ns","A_control",32,4.468169927595,0.875
"/ldrc_c_103","1","passive_s","A_control",32,4.853037953375,0.375
"/ldrc_c_103","2","active_ns","A_control",32,3.96934056282,0.875
"/ldrc_c_103","2","active_s","A_control",32,4.27408695221,0.65625
"/ldrc_c_103","2","passive_ns","A_control",32,4.46572089195,0.875
"/ldrc_c_103","2","passive_s","A_control",32,4.853037953375,0.3125
"rc3_c_187_2","1","active_ns","A_control",8,4.1437151432,0.875
"rc3_c_187_2","1","active_s","A_control",8,3.223126530645,1
"rc3_c_187_2","1","passive_ns","A_control",8,3.733793020245,1
"rc3_c_187_2","1","passive_s","A_control",8,4.114104032515,1
"rc3_c_187_2","2","active_ns","A_control",8,3.0174254179,1
"rc3_c_187_2","2","active_s","A_control",8,3.323518037795,1
"rc3_c_187_2","2","passive_ns","A_control",8,3.70998096466,1
"rc3_c_187_2","2","passive_s","A_control",8,3.99345493317,0.875
"rc3_c_187_2","3","active_ns","A_control",8,5.621774077415,1
"rc3_c_187_2","3","active_s","A_control",8,4.33607196808,1
"rc3_c_187_2","3","passive_ns","A_control",8,4.893035411835,1
"rc3_c_187_2","3","passive_s","A_control",8,3.34251856804,1
"ldrc3_c_181","1","active_ns","A_control",32,2.953677535055,1
"ldrc3_c_181","1","active_s","A_control",32,3.17491006851,0.96875
"ldrc3_c_181","1","passive_ns","A_control",32,3.549723625185,1
"ldrc3_c_181","1","passive_s","A_control",32,3.630687117575,0.9375
"ldrc3_c_181","2","active_ns","A_control",32,2.94343447685,1
"ldrc3_c_181","2","active_s","A_control",32,3.50994992256,0.96875
"ldrc3_c_181","2","passive_ns","A_control",32,3.52705907822,1
"ldrc3_c_181","2","passive_s","A_control",32,3.69485211372,0.96875
"ldrc3_c_181","3","active_ns","A_control",8,2.904970407485,1
"ldrc3_c_181","3","active_s","A_control",8,3.17491006851,0.875
"ldrc3_c_181","3","passive_ns","A_control",8,3.112509965895,1
"ldrc3_c_181","3","passive_s","A_control",8,3.0379229784,1
"ldrc3_c_185","1","active_ns","A_control",8,2.02708697319,1
"ldrc3_c_185","1","active_s","A_control",8,2.44758892059,0.875
"ldrc3_c_185","1","passive_ns","A_control",8,2.59170639515,1
"ldrc3_c_185","1","passive_s","A_control",8,2.322121024135,1
"ldrc3_c_185","2","active_ns","A_control",8,2.0855820179,0.875
"ldrc3_c_185","2","active_s","A_control",8,2.45534443855,1
"ldrc3_c_185","2","passive_ns","A_control",8,1.985134482385,1
"ldrc3_c_185","2","passive_s","A_control",8,3.05931591988,0.875
"ldrc3_c_185","3","active_ns","A_control",8,2.199405550955,1
"ldrc3_c_185","3","active_s","A_control",8,1.83166503906,1
"ldrc3_c_185","3","passive_ns","A_control",8,2.108722925185,1
"ldrc3_c_185","3","passive_s","A_control",8,2.440930008885,1
"ldrc3_c_188","1","active_ns","A_control",8,3.60817313194,0.875
"ldrc3_c_188","1","active_s","A_control",8,4.13447237015,1
"ldrc3_c_188","1","passive_ns","A_control",8,3.646174550055,1
"ldrc3_c_188","1","passive_s","A_control",8,4.40892696381,0.875
"ldrc3_c_190","1","active_ns","A_control",8,3.65764904022,1
"ldrc3_c_190","1","active_s","A_control",8,3.18009805679,0.875
"ldrc3_c_190","1","passive_ns","A_control",8,3.719858527185,1
"ldrc3_c_190","1","passive_s","A_control",8,3.50730895996,0.875
"ldrc3_c_190","2","active_ns","A_control",8,3.675837993625,0.75
"ldrc3_c_190","2","active_s","A_control",8,3.307392954825,1
"ldrc3_c_190","2","passive_ns","A_control",8,3.67294895649,1
"ldrc3_c_190","2","passive_s","A_control",8,3.72117900848,0.875
"ldrc3_c_190","3","active_ns","A_control",8,3.498487472535,1
"ldrc3_c_190","3","active_s","A_control",8,3.27805900574,1
